Family,individual #,Phenotype,Genotype at Ba_CSAD
Choc 1A,1,Choc,S/M
Choc 1A,2,Choc,S/M
Choc 1A,3,Choc,S/S
Choc 1A,4,Choc,S/S
Choc 1A,5,Choc,S/M
Choc 1A,6,Choc,S/M
Choc 1A,7,Choc,S/M
Choc 1A,9,Choc,S/S
Choc 1A,10,Choc,S/M
Choc 1A,11,Choc,S/M
Choc 1A,12,Choc,S/M
Choc 1A,13,Choc,S/S
Choc 1A,14,Choc,S/L
Choc 1A,15,Choc,S/M
Choc 1A,16,Choc,S/S
Choc 1A,17,Choc,S/S
Choc 1A,18,Choc,S/M
Choc 1A,19,Choc,S/L
Choc 1A,20,Choc,S/M
Choc 1A,21,Choc,S/M
Choc 1A,22,Choc,S/S
Choc 1A,23,Choc,S/M
Choc 1A,24,Choc,S/S
Choc 1A,25,Choc,S/S
Choc 1A,26,Choc,S/M
Choc 1A,27,Choc,S/S
Choc 1A,28,Choc,S/L
Choc 1A,29,Choc,S/S
Choc 1A,30,Choc,S/M
Choc 1A,31,Choc,S/L
Choc 1A,32,Choc,S/M
Choc 1A,33,Choc,S/S
Choc 1A,34,Choc,S/S
Choc 1A,35,Choc,S/S
Choc 1A,36,Choc,S/L
Choc 1A,37,Choc,S/L
Choc 1A,38,Choc,S/M
Choc 1A,39,Choc,S/L
Choc 1A,40,Choc,S/M
Choc 1A,41,Choc,S/S
Choc 1A,42,Choc,S/S
Choc 1A,43,Choc,S/S
Choc 1A,44,Choc,S/M
Choc 1A,45,Choc,S/M
Choc 1A,46,Choc,S/L
Choc 1A,47,Choc,S/L
Choc 1A,48,Choc,S/L
Choc 1A,49,Choc,S/L
Choc 1A,50,Choc,S/M
Choc 1A,51,Choc,S/M
Choc 1A,52,Choc,S/S
Choc 1A,53,Choc,S/S
Choc 1A,54,Choc,S/M
Choc 1A,55,Choc,S/S
Choc 1A,56,Choc,S/M
Choc 1A,57,Choc,S/S
Choc 1A,58,Choc,S/S
Choc 1A,59,Choc,S/L
Choc 1A,60,Choc,S/S
Choc 1A,61,Choc,S/M
Choc 1A,62,Choc,S/M
Choc 1A,63,Choc,S/M
Choc 1A,64,Choc,S/L
Choc 1A,65,Choc,S/S
Choc 1A,66,Choc,S/M
Choc 1A,67,Choc,S/S
Choc 1A,68,Choc,S/S
Choc 1A,69,Choc,S/L
Choc 1A,70,Choc,S/L
Choc 1A,71,Choc,S/L
Choc 1A,72,Choc,S/S
Choc 1A,73,wt,M/L
Choc 1A,74,wt,M/L
Choc 1A,75,wt,M/L
Choc 1A,76,wt,M/L
Choc 1A,77,wt,M/L
Choc 1A,78,wt,M/L
Choc 1A,79,wt,M/L
Choc 1A,80,wt,M/L
Choc 1A,81,wt,M/L
Choc 1A,82,wt,M/L
Choc 1A,83,wt,M/L
Choc 1A,84,wt,M/L
Choc 1A,85,wt,M/L
Choc 1A,86,wt,M/L
Choc 1A,87,wt,M/L
Choc 1A,88,wt,M/L
Choc 1A,89,wt,M/L
Choc 1A,90,wt,M/L
Choc 1A,91,wt,M/L
Choc 1A,92,wt,M/L
Choc 1A,93,wt,M/L
Choc 1A,94,wt,M/L
Choc 1A,95,wt,M/L
Choc 1A,96,wt,M/L
Choc 1A,97,Choc,S/S
Choc 1A,98,Choc,S/S
Choc 1A,99,Choc,S/L
Choc 1A,100,Choc,S/M
Choc 1A,101,Choc,S/M
Choc 1B,1,Choc,S/M
Choc 1B,2,Choc,S/M
Choc 1B,3,Choc,S/L
Choc 1B,4,Choc,S/M
Choc 1B,5,Choc,S/S
Choc 1B,6,Choc,S/M
Choc 1B,7,Choc,S/M
Choc 1B,8,Choc,S/S
Choc 1B,9,Choc,S/L
Choc 1B,10,Choc,S/M
Choc 1B,11,Choc,S/L
Choc 1B,12,Choc,S/L
Choc 1B,13,Choc,S/S
Choc 1B,14,Choc,S/L
Choc 1B,15,Choc,S/L
Choc 1B,16,Choc,S/L
Choc 1B,17,Choc,S/L
Choc 1B,18,Choc,S/M
Choc 1B,19,Choc,S/L
Choc 1B,20,Choc,S/L
Choc 1B,21,Choc,S/S
Choc 1B,22,Choc,S/L
Choc 1B,23,Choc,S/M
Choc 1B,24,Choc,S/M
Choc 1B,25,Choc,S/S
Choc 1B,26,Choc,S/L
Choc 1B,27,Choc,S/S
Choc 1B,28,Choc,S/M
Choc 1B,29,Choc,S/S
Choc 1B,30,Choc,S/M
Choc 1B,31,Choc,S/L
Choc 1B,32,Choc,S/L
Choc 1B,33,Choc,S/L
Choc 1B,34,Choc,S/S
Choc 1B,35,Choc,S/M
Choc 1B,36,Choc,S/L
Choc 1B,37,Choc,S/S
Choc 1B,38,Choc,S/M
Choc 1B,39,Choc,S/S
Choc 1B,40,Choc,S/L
Choc 1B,41,Choc,S/M
Choc 1B,42,Choc,S/M
Choc 1B,43,Choc,S/S
Choc 1B,44,Choc,S/S
Choc 1B,45,Choc,S/L
Choc 1B,48,Choc,S/S
Choc 1B,49,Choc,S/L
Choc 1B,50,Choc,S/S
Choc 1B,51,Choc,S/M
Choc 1B,52,Choc,S/L
Choc 1B,53,Choc,S/S
Choc 1B,54,Choc,S/L
Choc 1B,55,Choc,S/L
Choc 1B,56,Choc,S/L
Choc 1B,57,Choc,S/S
Choc 1B,58,Choc,S/L
Choc 1B,59,Choc,S/L
Choc 1B,60,Choc,S/L
Choc 1B,61,Choc,S/M
Choc 1B,62,Choc,S/S
Choc 1B,63,Choc,S/M
Choc 1B,64,Choc,S/L
Choc 1B,65,Choc,S/M
Choc 1B,67,Choc,S/S
Choc 1B,68,Choc,S/L
Choc 1B,69,Choc,S/S
Choc 1B,70,Choc,S/S
Choc 1B,71,Choc,S/L
Choc 1B,72,Choc,S/L
Choc 1B,73,Choc,S/L
Choc 1B,74,Choc,S/L
Choc 1B,75,Choc,S/S
Choc 1B,76,Choc,S/M
Choc 1B,77,Choc,S/M
Choc 1B,78,wt,M/L
Choc 1B,79,wt,M/L
Choc 1B,80,wt,M/L
Choc 1B,81,wt,M/L
Choc 1B,82,wt,M/L
Choc 1B,83,wt,M/L
Choc 1B,84,wt,M/L
Choc 1B,85,wt,M/L
Choc 1B,86,wt,M/L
Choc 1B,87,wt,M/L
Choc 1B,88,wt,M/L
Choc 1B,89,wt,M/L
Choc 1B,90,wt,M/L
Choc 1B,91,wt,M/L
Choc 1B,92,wt,M/L
Choc 1B,93,wt,M/L
Choc 1B,94,wt,M/L
Choc 1B,95,wt,M/L
Choc 1B,96,wt,M/L
Choc 2A,1,Choc,S/S
Choc 2A,2,Choc,S/S
Choc 2A,3,Choc,S/S
Choc 2A,4,Choc,S/S
Choc 2A,5,Choc,S/L
Choc 2A,6,Choc,S/S
Choc 2A,7,Choc,S/L
Choc 2A,8,Choc,S/S
Choc 2A,9,Choc,S/S
Choc 2A,10,Choc,S/S
Choc 2A,11,Choc,S/S
Choc 2A,12,Choc,S/S
Choc 2A,13,Choc,S/S
Choc 2A,14,Choc,S/L
Choc 2A,15,Choc,S/S
Choc 2A,16,Choc,S/S
Choc 2A,17,Choc,S/S
Choc 2A,18,Choc,S/S
Choc 2A,19,Choc,S/L
Choc 2A,20,Choc,S/S
Choc 2A,21,Choc,S/S
Choc 2A,22,Choc,S/L
Choc 2A,23,Choc,S/S
Choc 2A,24,Choc,S/S
Choc 2A,25,Choc,S/L
Choc 2A,26,Choc,S/L
Choc 2A,27,Choc,S/L
Choc 2A,28,Choc,S/S
Choc 2A,29,Choc,S/S
Choc 2A,30,Choc,S/L
Choc 2A,31,Choc,S/S
Choc 2A,32,Choc,S/S
Choc 2A,33,Choc,S/S
Choc 2A,34,Choc,S/S
Choc 2A,35,Choc,S/S
Choc 2A,36,Choc,S/S
Choc 2A,37,Choc,S/S
Choc 2A,38,Choc,S/S
Choc 2A,39,Choc,S/S
Choc 2A,40,Choc,S/S
Choc 2A,41,Choc,S/L
Choc 2A,42,Choc,S/S
Choc 2A,43,Choc,S/L
Choc 2A,44,Choc,S/L
Choc 2A,45,Choc,S/S
Choc 2A,46,Choc,S/S
Choc 2A,47,Choc,S/S
Choc 2A,48,Choc,S/L
Choc 2A,49,wt,L/L
Choc 2A,50,wt,L/L
Choc 2A,51,wt,L/L
Choc 2A,52,wt,L/L
Choc 2A,53,wt,L/L
Choc 2A,54,wt,L/L
Choc 2A,55,wt,L/L
Choc 2A,56,wt,L/L
Choc 2A,57,wt,L/L
Choc 2A,58,wt,L/L
Choc 2A,59,wt,L/L
Choc 2A,60,wt,L/L
Choc 2A,61,wt,L/L
Choc 2A,62,wt,L/L
Choc 2A,63,wt,L/L
Choc 2A,64,wt,L/L
Choc 2A,65,wt,L/L
Choc 2A,66,wt,L/L
Choc 2A,67,wt,L/L
Choc 2A,68,wt,L/L
Choc 2A,69,wt,L/L
Choc 2A,70,wt,L/L
Choc 2A,71,wt,L/L
Choc 2A,72,wt,L/L
Choc 2A,73,wt,L/L
Choc 2A,74,wt,L/L
Choc 2A,75,wt,L/L
Choc 2A,76,wt,L/L
Choc 2A,77,wt,L/L
Choc 2A,78,Choc,S/L
Choc 2A,79,Choc,S/L
Choc 2A,80,Choc,S/S
Choc 2B,1,Choc,S/L
Choc 2B,2,Choc,S/L
Choc 2B,3,Choc,S/L
Choc 2B,4,Choc,S/L
Choc 2B,5,Choc,S/L
Choc 2B,6,Choc,S/L
Choc 2B,7,Choc,S/L
Choc 2B,8,Choc,S/L
Choc 2B,9,Choc,S/L
Choc 2B,10,Choc,S/S
Choc 2B,11,Choc,S/L
Choc 2B,12,Choc,S/L
Choc 2B,13,Choc,S/L
Choc 2B,14,Choc,S/S
Choc 2B,15,Choc,S/L
Choc 2B,16,Choc,S/L
Choc 2B,17,Choc,S/S
Choc 2B,18,Choc,S/L
Choc 2B,19,Choc,S/S
Choc 2B,20,Choc,S/S
Choc 2B,21,Choc,S/L
Choc 2B,22,Choc,S/L
Choc 2B,23,Choc,S/S
Choc 2B,24,Choc,S/L
Choc 2B,25,Choc,S/S
Choc 2B,26,Choc,S/S
Choc 2B,27,Choc,S/L
Choc 2B,28,Choc,S/L
Choc 2B,30,Choc,S/L
Choc 2B,31,Choc,S/L
Choc 2B,32,Choc,S/S
Choc 2B,33,Choc,S/L
Choc 2B,34,Choc,S/L
Choc 2B,35,Choc,S/L
Choc 2B,36,Choc,S/L
Choc 2B,37,Choc,S/L
Choc 2B,38,Choc,S/L
Choc 2B,39,Choc,S/S
Choc 2B,40,Choc,S/L
Choc 2B,41,Choc,S/S
Choc 2B,42,Choc,S/L
Choc 2B,43,Choc,S/S
Choc 2B,44,Choc,S/S
Choc 2B,45,Choc,S/L
Choc 2B,46,Choc,S/L
Choc 2B,47,Choc,S/S
Choc 2B,48,Choc,S/S
Choc 2B,49,Choc,S/S
Choc 2B,50,Choc,S/S
Choc 2B,51,Choc,S/L
Choc 2B,52,Choc,S/L
Choc 2B,53,Choc,S/S
Choc 2B,54,Choc,S/S
Choc 2B,55,Choc,S/L
Choc 2B,56,Choc,S/S
Choc 2B,57,Choc,S/S
Choc 2B,58,Choc,S/S
Choc 2B,59,Choc,S/L
Choc 2B,60,Choc,S/S
Choc 2B,61,Choc,S/L
Choc 2B,62,Choc,S/L
Choc 2B,63,Choc,S/L
Choc 2B,64,Choc,S/L
Choc 2B,65,wt,L/L
Choc 2B,66,wt,L/L
Choc 2B,67,wt,L/L
Choc 2B,68,wt,L/L
Choc 2B,69,wt,L/L
Choc 2B,70,wt,L/L
Choc 2B,71,wt,L/L
Choc 2B,72,wt,L/L
Choc 2B,73,wt,L/L
Choc 2B,74,wt,L/L
Choc 2B,75,wt,L/L
Choc 2B,76,wt,L/L
Choc 2B,77,wt,L/L
